tree_id,sentence,has_trace,n_deps,final_labels_str,corpus
1977,"that's a boy, isn't it?",False,0,NONE,brown-adam3to4
1978,what is this?,True,1,MQ_OBJ,brown-adam3to4
1979,that is a butterfly.,False,0,NONE,brown-adam3to4
1980,a,False,0,NONE,brown-adam3to4
1981,and they are in a,False,0,NONE,brown-adam3to4
1982,not sl.,False,0,NONE,brown-adam3to4
1983,that is a cl.,False,0,NONE,brown-adam3to4
1984,a clown.,False,0,NONE,brown-adam3to4
1985,what is this?,True,1,MQ_OBJ,brown-adam3to4
1986,tiger what?,False,0,NONE,brown-adam3to4
1987,"oh, I don't think that says growl.",False,0,NONE,brown-adam3to4
1988,I think that says meow.,False,0,NONE,brown-adam3to4
1989,so it's a what?,False,0,NONE,brown-adam3to4
1990,a cat.,False,0,NONE,brown-adam3to4
1991,what is this?,True,1,MQ_OBJ,brown-adam3to4
1992,what we call a cook.,True,1,EQ_OBJ,brown-adam3to4
1993,what is it?,True,1,MQ_OBJ,brown-adam3to4
1994,"yes, a boot.",False,0,NONE,brown-adam3to4
1995,and he's riding on what?,False,0,NONE,brown-adam3to4
1996,is that a pony?,False,0,NONE,brown-adam3to4
1997,I've never seen a pony that looked like that.,True,1,RC_SUBJ,brown-adam3to4
1998,that is a,False,0,NONE,brown-adam3to4
1999,yes.,False,0,NONE,brown-adam3to4
2000,do you know what this is?,True,1,EQ_OBJ,brown-adam3to4
2001,dl.,False,0,NONE,brown-adam3to4
2002,a what?,False,0,NONE,brown-adam3to4
2003,where's a seal?,True,1,MQ_ADJUNCT,brown-adam3to4
2004,Celia from North Carolina.,False,0,NONE,brown-adam3to4
2005,a what?,False,0,NONE,brown-adam3to4
2006,that is not.,False,0,NONE,brown-adam3to4
2007,what is that?,True,1,MQ_OBJ,brown-adam3to4
2008,a little dog.,False,0,NONE,brown-adam3to4
2009,you what?,False,0,NONE,brown-adam3to4
2010,they're not dry?,False,0,NONE,brown-adam3to4
2011,look.,False,0,NONE,brown-adam3to4
2012,just like that one.,False,0,NONE,brown-adam3to4
2013,do you know what this letter is?,True,1,EQ_OBJ,brown-adam3to4
2014,this is a gl.,False,0,NONE,brown-adam3to4
2015,do you know what this it?,False,0,NONE,brown-adam3to4
2016,Eskimo.,False,0,NONE,brown-adam3to4
2017,do you know this letter?,False,0,NONE,brown-adam3to4
2018,fl.,False,0,NONE,brown-adam3to4
2019,fl for,False,0,NONE,brown-adam3to4
2020,I don't think the fl can get in there.,False,0,NONE,brown-adam3to4
2021,"they're firemen, did you tell Ursula about the firemen?",False,0,NONE,brown-adam3to4
2022,up a ladder?,False,0,NONE,brown-adam3to4
2023,"was there smoke, Adam?",False,0,NONE,brown-adam3to4
2024,and water?,False,0,NONE,brown-adam3to4
2025,did you tell her about the fire station that we visited?,True,1,RC_OBJ,brown-adam3to4
2026,and you rang the bell.,False,0,NONE,brown-adam3to4
2027,"oh, you know who that is.",True,1,EQ_OBJ,brown-adam3to4
2028,and what is this?,True,1,EQ_OBJ,brown-adam3to4
2029,I really don't know why the farmer's running.,True,1,EQ_ADJUNCT,brown-adam3to4
2030,"yes, why?",False,0,NONE,brown-adam3to4
2031,perhaps to get the hay in before it rains.,False,0,NONE,brown-adam3to4
2032,what kind of flower is that?,True,1,MQ_OBJ,brown-adam3to4
2033,I guess it's a daisy.,False,0,NONE,brown-adam3to4
2034,"and what is this, Adam.",True,1,EQ_OBJ,brown-adam3to4
2035,you kept moving.,False,0,NONE,brown-adam3to4
2036,I only tied one shoe.,False,0,NONE,brown-adam3to4
2037,"what about this, Adam?",False,0,NONE,brown-adam3to4
2038,what is that?,True,1,MQ_OBJ,brown-adam3to4
2039,know what this letter is?,True,1,EQ_OBJ,brown-adam3to4
2040,gl.,False,0,NONE,brown-adam3to4
2041,what is that?,True,1,MQ_OBJ,brown-adam3to4
2042,you don't know.,False,0,NONE,brown-adam3to4
2043,we made one.,False,0,NONE,brown-adam3to4
2044,"no, that's not Chicken_Little.",False,0,NONE,brown-adam3to4
2045,these don't say quack.,False,0,NONE,brown-adam3to4
2046,you don't have anything *NULL* to pour it in.,True,1,RC_OBJ,brown-adam3to4
2047,what are you putting in my coffee?,True,1,MQ_OBJ,brown-adam3to4
2048,I don't want meat in my coffee!,False,0,NONE,brown-adam3to4
2049,"tea and coffee, both?",False,0,NONE,brown-adam3to4
2050,it is.,False,0,NONE,brown-adam3to4
2051,what is that?,True,1,MQ_OBJ,brown-adam3to4
2052,hl.,False,0,NONE,brown-adam3to4
2053,"well, that's not really a pony.",False,0,NONE,brown-adam3to4
2054,that's a horse.,False,0,NONE,brown-adam3to4
2055,no.,False,0,NONE,brown-adam3to4
2056,il.,False,0,NONE,brown-adam3to4
2057,Indian.,False,0,NONE,brown-adam3to4
2058,and what is that?,True,1,EQ_OBJ,brown-adam3to4
2059,icecream cone.,False,0,NONE,brown-adam3to4
2060,do you know what this is?,True,1,EQ_OBJ,brown-adam3to4
2061,an iceberg.,False,0,NONE,brown-adam3to4
2062,no iceberg.,False,0,NONE,brown-adam3to4
2063,do you know what this is?,True,1,EQ_OBJ,brown-adam3to4
2064,a what?,False,0,NONE,brown-adam3to4
2065,"a hatsowp, a fatso.",False,0,NONE,brown-adam3to4
2066,what hatsowp?,False,0,NONE,brown-adam3to4
2067,this is jl.,False,0,NONE,brown-adam3to4
2068,and what is this?,True,1,EQ_OBJ,brown-adam3to4
2069,a pumpkin bird?,False,0,NONE,brown-adam3to4
2070,what kind of bird is that?,True,1,MQ_OBJ,brown-adam3to4
2071,what is this?,True,1,MQ_OBJ,brown-adam3to4
2072,thank you for the coffee.,False,0,NONE,brown-adam3to4
2073,do you know what this is?,True,1,EQ_OBJ,brown-adam3to4
2074,an owl.,False,0,NONE,brown-adam3to4
2075,what is that?,True,1,MQ_OBJ,brown-adam3to4
2076,yes.,False,0,NONE,brown-adam3to4
2077,you call them overalls.,False,0,NONE,brown-adam3to4
2078,I guess the owl has to put them on himself.,False,0,NONE,brown-adam3to4
2079,yes.,False,0,NONE,brown-adam3to4
2080,because they are.,False,0,NONE,brown-adam3to4
2081,why do you say poor piggie?,True,1,MQ_ADJUNCT,brown-adam3to4
2082,why would you knock that tree down?,True,1,MQ_ADJUNCT,brown-adam3to4
2083,because what?,False,0,NONE,brown-adam3to4
2084,he will laugh?,False,0,NONE,brown-adam3to4
2085,do you know what that is?,True,1,EQ_OBJ,brown-adam3to4
2086,what is this?,True,1,MQ_OBJ,brown-adam3to4
2087,peach.,False,0,NONE,brown-adam3to4
2088,peach.,False,0,NONE,brown-adam3to4
2089,peach.,False,0,NONE,brown-adam3to4
2090,know what that is?,True,1,EQ_OBJ,brown-adam3to4
2091,a plum.,False,0,NONE,brown-adam3to4
2092,what kind of plum?,False,0,NONE,brown-adam3to4
2093,do you know what this is?,True,1,EQ_OBJ,brown-adam3to4
2094,"well, she's just standing there, I guess.",False,0,NONE,brown-adam3to4
2095,what is this?,True,1,MQ_OBJ,brown-adam3to4
2096,this is a raccoon.,False,0,NONE,brown-adam3to4
2097,a raccoon.,False,0,NONE,brown-adam3to4
2098,do you know what you call this that they're on?,True,2,EQ_OBJ;RC_OBJ,brown-adam3to4
2099,a raft.,False,0,NONE,brown-adam3to4
2100,because they're on the river.,False,0,NONE,brown-adam3to4
2101,"no, they're on the raft.",False,0,NONE,brown-adam3to4
2102,they cann't swim.,False,0,NONE,brown-adam3to4
2103,"yes, there are fish down in the water.",False,0,NONE,brown-adam3to4
2104,what is this?,True,1,MQ_OBJ,brown-adam3to4
2105,that's a raven.,False,0,NONE,brown-adam3to4
2106,no.,False,0,NONE,brown-adam3to4
2107,"oh, Adam, I see something that you've never seen before.",True,1,RC_OBJ,brown-adam3to4
2108,look.,False,0,NONE,brown-adam3to4
2109,but what's happening?,True,1,EQ_SUBJ,brown-adam3to4
2110,who's talking?,True,1,MQ_SUBJ,brown-adam3to4
2111,have you ever seen a turtle talk on a telephone?,False,0,NONE,brown-adam3to4
2112,what is that?,True,1,MQ_OBJ,brown-adam3to4
2113,doing what?,False,0,NONE,brown-adam3to4
2114,"yes, that's a funny page.",False,0,NONE,brown-adam3to4
2115,that's a truck.,False,0,NONE,brown-adam3to4
2116,"yes, a dump truck.",False,0,NONE,brown-adam3to4
2117,a train.,False,0,NONE,brown-adam3to4
2118,a train.,False,0,NONE,brown-adam3to4
2119,because of the way *NULL* it's made and what it does.,True,1,EQ_ADJUNCT,brown-adam3to4
2120,what does that look like?,True,1,MQ_OBJ,brown-adam3to4
2121,here's a spider right here.,False,0,NONE,brown-adam3to4
2122,he's going to do what?,False,0,NONE,brown-adam3to4
2123,fall on a spoon?,False,0,NONE,brown-adam3to4
2124,if he's not careful.,True,1,EQ_POLAR,brown-adam3to4
2125,what is that spoon?,True,1,MQ_OBJ,brown-adam3to4
2126,the one *NULL* you were talking about.,True,1,RC_OBJ,brown-adam3to4
2127,what is that?,True,1,MQ_OBJ,brown-adam3to4
2128,a squirrel.,False,0,NONE,brown-adam3to4
2129,you'll have to go find that nickel and give Ursula that nickel.,False,0,NONE,brown-adam3to4
2130,do you know what's happening on this page?,True,1,EQ_SUBJ,brown-adam3to4
2131,"oh, you mean the wagon is going to fall down and hit the water",False,0,NONE,brown-adam3to4
2132,who is this sitting up here?,True,1,MQ_OBJ,brown-adam3to4
2133,"no, it looks like a fox.",False,0,NONE,brown-adam3to4
2134,that's a wolf.,False,0,NONE,brown-adam3to4
2135,that's a yak.,False,0,NONE,brown-adam3to4
2136,"no, he's playing the xylophone.",False,0,NONE,brown-adam3to4
2137,maybe he's looking at his music.,False,0,NONE,brown-adam3to4
2138,you cann't see the music.,False,0,NONE,brown-adam3to4
2139,it must be over here.,False,0,NONE,brown-adam3to4
2140,over here.,False,0,NONE,brown-adam3to4
2141,they didn't put it on the picture.,False,0,NONE,brown-adam3to4
2142,what is that?,True,1,MQ_OBJ,brown-adam3to4
2143,xl to nine.,False,0,NONE,brown-adam3to4
2144,you mean this ladder?,False,0,NONE,brown-adam3to4
2145,"what place do you think that is, Adam?",True,1,EQ_OBJ,brown-adam3to4
2146,here it is?,False,0,NONE,brown-adam3to4
2147,what place do you think that is?,True,1,EQ_OBJ,brown-adam3to4
2148,where do you think you'd find all those animals?,True,1,EQ_ADJUNCT,brown-adam3to4
2149,what park?,False,0,NONE,brown-adam3to4
2150,where's Mr Pickle's park?,True,1,MQ_ADJUNCT,brown-adam3to4
2151,where they sell balloons?,True,1,EQ_ADJUNCT,brown-adam3to4
2152,where is that?,True,1,MQ_ADJUNCT,brown-adam3to4
2153,do you know the name of the park?,False,0,NONE,brown-adam3to4
2154,I have an idea.,False,0,NONE,brown-adam3to4
2155,if I had to go to one place and find all those animals where would,True,1,EQ_POLAR,brown-adam3to4
2156,in a trash can?,False,0,NONE,brown-adam3to4
2157,"yes, that's saggy baggy elephant.",False,0,NONE,brown-adam3to4
2158,"oh no, he cann't do his back like saggy baggy.",False,0,NONE,brown-adam3to4
2159,"no, he must be one of those big elephants.",False,0,NONE,brown-adam3to4
2160,"careful, why don't you move down a bit?",True,1,MQ_ADJUNCT,brown-adam3to4
2161,they're not?,False,0,NONE,brown-adam3to4
2162,they're not wet.,False,0,NONE,brown-adam3to4
2163,I cann't wear that anymore.,False,0,NONE,brown-adam3to4
2164,you better cut that down?,False,0,NONE,brown-adam3to4
2165,do what?,False,0,NONE,brown-adam3to4
2166,why would you cut the elephant?,True,1,MQ_ADJUNCT,brown-adam3to4
2167,the window.,False,0,NONE,brown-adam3to4
2168,where do you have a wonderful baby?,True,1,MQ_ADJUNCT,brown-adam3to4
2169,"daisy, oh.",False,0,NONE,brown-adam3to4
2170,on your napkin?,False,0,NONE,brown-adam3to4
2171,this is a story about an old woman who lived in a shoe.,True,1,RC_SUBJ,brown-adam3to4
2172,"oh, you got some cheese.",False,0,NONE,brown-adam3to4
2173,who lived in a,True,1,EQ_SUBJ,brown-adam3to4
2174,know what to,False,0,NONE,brown-adam3to4
2175,they each had a,False,0,NONE,brown-adam3to4
2176,a what?,False,0,NONE,brown-adam3to4
2177,or what's this?,True,1,EQ_OBJ,brown-adam3to4
2178,a bird carriage?,False,0,NONE,brown-adam3to4
2179,or a,False,0,NONE,brown-adam3to4
2180,a lobster!,False,0,NONE,brown-adam3to4
2181,that's not a lobster.,False,0,NONE,brown-adam3to4
2182,it's a crab.,False,0,NONE,brown-adam3to4
2183,or a,False,0,NONE,brown-adam3to4
2184,bunny.,False,0,NONE,brown-adam3to4
2185,do you know what this is?,True,1,EQ_OBJ,brown-adam3to4
2186,and they each had a,False,0,NONE,brown-adam3to4
2187,you sound like Donald_Duck.,False,0,NONE,brown-adam3to4
2188,do you have it?,False,0,NONE,brown-adam3to4
2189,what happened to necklace?,True,1,MQ_SUBJ,brown-adam3to4
2190,who took it?,True,1,MQ_SUBJ,brown-adam3to4
2191,where is it?,True,1,MQ_ADJUNCT,brown-adam3to4
2192,I like to play with the children.,False,0,NONE,brown-adam3to4
2193,yes.,False,0,NONE,brown-adam3to4
2194,you're a big child.,False,0,NONE,brown-adam3to4
2195,yes.,False,0,NONE,brown-adam3to4
2196,what has Celia got?,True,1,MQ_OBJ,brown-adam3to4
2197,what has Celia got?,True,1,MQ_OBJ,brown-adam3to4
2198,chop down?,False,0,NONE,brown-adam3to4
2199,whoops.,False,0,NONE,brown-adam3to4
2200,are you taking them down?,False,0,NONE,brown-adam3to4
2201,what is it about?,True,1,MQ_OBJ,brown-adam3to4
2202,turn a somersault.,False,0,NONE,brown-adam3to4
2203,turning a somersault.,False,0,NONE,brown-adam3to4
2204,she's standing on her hands.,False,0,NONE,brown-adam3to4
2205,she likes to play that way.,False,0,NONE,brown-adam3to4
2206,they each knew a game that was jolly to play,True,1,RC_SUBJ,brown-adam3to4
2207,that's not a little boy's name.,False,0,NONE,brown-adam3to4
2208,"that means fun, jolly.",False,0,NONE,brown-adam3to4
2209,jolly means happy.,False,0,NONE,brown-adam3to4
2210,to let in the,False,0,NONE,brown-adam3to4
2211,with their own little,False,0,NONE,brown-adam3to4
2212,broom.,False,0,NONE,brown-adam3to4
2213,and painted the chimney a beautiful,False,0,NONE,brown-adam3to4
2214,red.,False,0,NONE,brown-adam3to4
2215,so it will be nice and pretty.,False,0,NONE,brown-adam3to4
2216,paintbrush.,False,0,NONE,brown-adam3to4
2217,he's a little boy who's painting.,True,1,RC_SUBJ,brown-adam3to4
2218,because he likes to paint.,False,0,NONE,brown-adam3to4
2219,because it's fun.,False,0,NONE,brown-adam3to4
2220,because it's something *NULL* he likes to do.,True,1,RC_OBJ,brown-adam3to4
2221,for making the,False,0,NONE,brown-adam3to4
2222,high as his,False,0,NONE,brown-adam3to4
2223,she must be the Mother,False,0,NONE,brown-adam3to4
2224,and snowballing what?,False,0,NONE,brown-adam3to4
2225,suits for a special,False,0,NONE,brown-adam3to4
2226,surprise the old woman,False,0,NONE,brown-adam3to4
2227,too.,False,0,NONE,brown-adam3to4
2228,"they didn't cry at all, did they?",False,0,NONE,brown-adam3to4
2229,"no, it says here.",False,0,NONE,brown-adam3to4
2230,they didn't know what to,False,0,NONE,brown-adam3to4
2231,for diamonds or,False,0,NONE,brown-adam3to4
2232,gold as round as a,False,0,NONE,brown-adam3to4
2233,ball.,False,0,NONE,brown-adam3to4
2234,hmm?,False,0,NONE,brown-adam3to4
2235,what did you get?,True,1,MQ_OBJ,brown-adam3to4
2236,tell you a story?,False,0,NONE,brown-adam3to4
2237,once upon a time there was a little boy *NULL* named Adam.,True,1,RC_SUBJ,brown-adam3to4
2238,is that your favorite story?,False,0,NONE,brown-adam3to4
2239,why don't you do your puzzle?,True,1,MQ_ADJUNCT,brown-adam3to4
2240,you do your puzzle.,False,0,NONE,brown-adam3to4
2241,what is this?,True,1,MQ_OBJ,brown-adam3to4
2242,"well no, that's a window.",False,0,NONE,brown-adam3to4
2243,what is this?,True,1,MQ_OBJ,brown-adam3to4
2244,tricycle.,False,0,NONE,brown-adam3to4
2245,what is that?,True,1,MQ_OBJ,brown-adam3to4
2246,what?,False,0,NONE,brown-adam3to4
2247,a lobster.,False,0,NONE,brown-adam3to4
2248,I don't think that's a lobster.,False,0,NONE,brown-adam3to4
2249,what is this?,True,1,MQ_OBJ,brown-adam3to4
2250,a clothespin.,False,0,NONE,brown-adam3to4
2251,I'll come and do it.,False,0,NONE,brown-adam3to4
2252,"we'll come and do it, won't we, Adam?",False,0,NONE,brown-adam3to4
2253,"your Mommy will bring yours, Adam.",False,0,NONE,brown-adam3to4
2254,alright.,False,0,NONE,brown-adam3to4
2255,you eat there on the tray.,False,0,NONE,brown-adam3to4
2256,it's good.,False,0,NONE,brown-adam3to4
2257,"Adam, what do you want?",True,1,MQ_OBJ,brown-adam3to4
2258,you have cheese on your plate?,False,0,NONE,brown-adam3to4
2259,gouda.,False,0,NONE,brown-adam3to4
2260,"Adam, sit down.",False,0,NONE,brown-adam3to4
2261,that pineapple juice is so sweet.,False,0,NONE,brown-adam3to4
2262,pineapple.,False,0,NONE,brown-adam3to4
2263,is that your favorite?,False,0,NONE,brown-adam3to4
2264,"I have some coffee, thank you.",False,0,NONE,brown-adam3to4
2265,I don't know.,False,0,NONE,brown-adam3to4
2266,they look like night sticks.,False,0,NONE,brown-adam3to4
2267,the kind *NULL* the policeman carry.,True,1,RC_OBJ,brown-adam3to4
2268,what do you think they are?,True,1,EQ_OBJ,brown-adam3to4
2269,baseball bat?,False,0,NONE,brown-adam3to4
2270,in what?,False,0,NONE,brown-adam3to4
2271,in the face?,False,0,NONE,brown-adam3to4
2272,oh no.,False,0,NONE,brown-adam3to4
2273,oh no.,False,0,NONE,brown-adam3to4
2274,you don't run with a baseball bat.,False,0,NONE,brown-adam3to4
2275,you put the bat down and then you run.,False,0,NONE,brown-adam3to4
2276,that's right.,False,0,NONE,brown-adam3to4
2277,I thought you were going to eat the cheese.,False,0,NONE,brown-adam3to4
2278,"oh no, I don't like to fight.",False,0,NONE,brown-adam3to4
2279,my hand is cold.,False,0,NONE,brown-adam3to4
2280,did you finish the puzzle?,False,0,NONE,brown-adam3to4
2281,you stay here with Ursula.,False,0,NONE,brown-adam3to4
2282,"Adam, can you say package?",False,0,NONE,brown-adam3to4
2283,"well, well go sit down.",False,0,NONE,brown-adam3to4
2284,"Adam, come back here.",False,0,NONE,brown-adam3to4
2285,you have some on your tray.,False,0,NONE,brown-adam3to4
2286,do you have to go?,False,0,NONE,brown-adam3to4
2287,they are tied.,False,0,NONE,brown-adam3to4
2288,go eat your crackers and drink your juice.,False,0,NONE,brown-adam3to4
2289,"who are you asking, Adam?",True,1,MQ_OBJ,brown-adam3to4
2290,what did you ask me?,True,1,MQ_OBJ,brown-adam3to4
2291,at the pillow station?,False,0,NONE,brown-adam3to4
2292,no thank you.,False,0,NONE,brown-adam3to4
2293,"would you give me one of your crackers, please?",False,0,NONE,brown-adam3to4
2294,thank you.,False,0,NONE,brown-adam3to4
2295,what about all your clothes?,False,0,NONE,brown-adam3to4
2296,they're going to fall off the line.,False,0,NONE,brown-adam3to4
2297,isn't that a shirt that's hanging on the line?,True,1,RC_SUBJ,brown-adam3to4
2298,"Ursula, would you like more coffee?",False,0,NONE,brown-adam3to4
2299,you don't like coffee.,False,0,NONE,brown-adam3to4
2300,in Adam's house?,False,0,NONE,brown-adam3to4
2301,where is Adam's house?,True,1,MQ_ADJUNCT,brown-adam3to4
2302,it's turned out?,False,0,NONE,brown-adam3to4
2303,how did your house get turned out?,True,1,MQ_ADJUNCT,brown-adam3to4
2304,are you doing the twist?,False,0,NONE,brown-adam3to4
2305,you've got your shirt on?,False,0,NONE,brown-adam3to4
2306,it's what?,False,0,NONE,brown-adam3to4
2307,it's not hanging?,False,0,NONE,brown-adam3to4
2308,it's not hanging on the line.,False,0,NONE,brown-adam3to4
2309,careful.,False,0,NONE,brown-adam3to4
2310,shall I drink your pineapple juice?,False,0,NONE,brown-adam3to4
2311,whoops.,False,0,NONE,brown-adam3to4
2312,what?,False,0,NONE,brown-adam3to4
2313,and go for a ride!,False,0,NONE,brown-adam3to4
2314,in my pocket and go for a ride!,False,0,NONE,brown-adam3to4
2315,"but I 'm not a kangaroo, what're you doing making such a mess on",True,1,EQ_OBJ,brown-adam3to4
2316,what?,False,0,NONE,brown-adam3to4
2317,do you really have dreams?,False,0,NONE,brown-adam3to4
2318,what're dreams?,True,1,MQ_OBJ,brown-adam3to4
2319,"no no no, Adam, that's dirty.",False,0,NONE,brown-adam3to4
